dsld_id,brand,product_name,package_size,servings_per_container,form_factor,current_upc,status,verdict,supplement_type,sibling_count,dsld_label_url
63023,GNC Women's Ultra Mega,Energy & Metabolism,180 Caplet,90,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/63023
78522,GNC Women's Ultra Mega,Energy & Metabolism,180 Caplet,90,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/78522
69770,GNC Women's Ultra Mega,Energy & Metabolism Chocolate,6 Oz,5,powder,,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/69770
69663,GNC Women's Ultra Mega,Energy & Metabolism Generator,30 Pack,,capsule,,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/69663
69759,GNC Women's Ultra Mega,Energy & Metabolism Vanilla,5.82 Oz,5,powder,,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/69759
12031,GNC Women's Ultra Mega,Energy And Metabolism,90 Timed-Release Caplet,45,other (e.g. tea bag),,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/12031
798,GNC Women's Ultra Mega,Energy And Metabolism,180 Caplet,90,unknown,,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/798
4256,GNC Women's Ultra Mega,Energy Enhancer,other (e.g. tea bag),,other (e.g. tea bag),,active,CAUTION,specialty,3,https://dsld.od.nih.gov/label/4256
15698,GNC Women's Ultra Mega,Energy Enhancer,30 Pack,,other (e.g. tea bag),,active,CAUTION,specialty,3,https://dsld.od.nih.gov/label/15698
65942,GNC Women's Ultra Mega,Energy Enhancer,30 Pack,,other (e.g. tea bag),,active,CAUTION,specialty,3,https://dsld.od.nih.gov/label/65942
69693,GNC Women's Ultra Mega,Essential Fatty Acid Nutrition,30 Pack,,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/69693
69665,GNC Women's Ultra Mega,Essential Fatty Acid Support,30 Pack,,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/69665
57505,GNC Women's Ultra Mega,Essential Fatty Acids,30 Pack,,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/57505
11588,GNC Women's Ultra Mega,Evening Primrose Oil 1300,30 Pack,,capsule,,discontinued,NOT_SCORED,unknown,3,https://dsld.od.nih.gov/label/11588
33529,GNC Women's Ultra Mega,Evening Primrose Oil 1300,30 Pack,,capsule,,discontinued,NOT_SCORED,unknown,3,https://dsld.od.nih.gov/label/33529
75189,GNC Women's Ultra Mega,Evening Primrose Oil 1300,30 Pack,,capsule,,active,NOT_SCORED,unknown,3,https://dsld.od.nih.gov/label/75189
69664,GNC Women's Ultra Mega,Fatty Acid Metabolizer,30 Pack,,capsule,,active,CAUTION,single_nutrient,1,https://dsld.od.nih.gov/label/69664
5892,GNC Women's Ultra Mega,Fish Oil,capsule,,capsule,,discontinued,SAFE,targeted,6,https://dsld.od.nih.gov/label/5892
11587,GNC Women's Ultra Mega,Fish Oil,30 Pack,,capsule,,discontinued,POOR,targeted,6,https://dsld.od.nih.gov/label/11587
33527,GNC Women's Ultra Mega,Fish Oil,30 Pack,,capsule,,discontinued,POOR,targeted,6,https://dsld.od.nih.gov/label/33527
42261,GNC Women's Ultra Mega,Fish Oil,30 Pack,,capsule,,active,SAFE,targeted,6,https://dsld.od.nih.gov/label/42261
75188,GNC Women's Ultra Mega,Fish Oil,30 Pack,,capsule,,active,POOR,targeted,6,https://dsld.od.nih.gov/label/75188
33396,GNC Women's Ultra Mega,Fish Oil,30 Pack,,other (e.g. tea bag),,discontinued,SAFE,targeted,6,https://dsld.od.nih.gov/label/33396
12040,GNC Women's Ultra Mega,Fish Oil With CoQ-10,30 Pack,,capsule,,discontinued,CAUTION,specialty,1,https://dsld.od.nih.gov/label/12040
33505,GNC Women's Ultra Mega,Fish Oil With CoQ10,37 Pack,,capsule,,active,CAUTION,specialty,1,https://dsld.od.nih.gov/label/33505
81870,GNC Women's Ultra Mega,Fish Oil with CoQ-10,30 Pack,,capsule,,discontinued,CAUTION,specialty,1,https://dsld.od.nih.gov/label/81870
15699,GNC Women's Ultra Mega,Ginkgo Biloba,30 Pack,,capsule,,active,SAFE,single_nutrient,1,https://dsld.od.nih.gov/label/15699
25616,GNC Women's Ultra Mega,Green Tea Complex,capsule,,capsule,,discontinued,SAFE,targeted,2,https://dsld.od.nih.gov/label/25616
42239,GNC Women's Ultra Mega,Green Tea Complex,30 Pack,,capsule,,active,SAFE,targeted,2,https://dsld.od.nih.gov/label/42239
57501,GNC Women's Ultra Mega,Healthy Aging Antioxidant Formula,30 Pack,,other (e.g. tea bag),,active,CAUTION,specialty,1,https://dsld.od.nih.gov/label/57501
70131,GNC Women's Ultra Mega,Heart,90 Caplet,30,capsule,,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/70131
69499,GNC Women's Ultra Mega,Heart & Eye Health,30 Pack,,capsule,,active,SAFE,targeted,2,https://dsld.od.nih.gov/label/69499
33368,GNC Women's Ultra Mega,Heart & Eye Health,30 Pack,,other (e.g. tea bag),,discontinued,SAFE,targeted,2,https://dsld.od.nih.gov/label/33368
33374,GNC Women's Ultra Mega,Joint Health,30 Pack,,capsule,,discontinued,POOR,single_nutrient,2,https://dsld.od.nih.gov/label/33374
69501,GNC Women's Ultra Mega,Joint Health,30 Pack,,capsule,,active,POOR,single_nutrient,2,https://dsld.od.nih.gov/label/69501
4258,GNC Women's Ultra Mega,L-Carnitine,30 Pack,,other (e.g. tea bag),,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/4258
65944,GNC Women's Ultra Mega,L-Carnitine,30 Pack,,other (e.g. tea bag),,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/65944
11533,GNC Women's Ultra Mega,MegaNatural-BP,30 Pack,,capsule,,discontinued,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/11533
83093,GNC Women's Ultra Mega,MegaNatural-BP,30 Pack,,capsule,,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/83093
12037,GNC Women's Ultra Mega,Memorall,capsule,,capsule,,discontinued,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/12037
81884,GNC Women's Ultra Mega,Memorall,30 Pack,,capsule,,discontinued,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/81884
33514,GNC Women's Ultra Mega,Memorall,37 Pack,,capsule,,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/33514
11586,GNC Women's Ultra Mega,Menopause Formula,30 Pack,,capsule,,discontinued,SAFE,targeted,3,https://dsld.od.nih.gov/label/11586
33525,GNC Women's Ultra Mega,Menopause Formula,30 Pack,,capsule,,discontinued,SAFE,targeted,3,https://dsld.od.nih.gov/label/33525
75187,GNC Women's Ultra Mega,Menopause Formula,30 Pack,,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/75187
11534,GNC Women's Ultra Mega,Niacinamide,30 Pack,,tablet,,discontinued,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/11534
83096,GNC Women's Ultra Mega,Niacinamide,30 Pack,,tablet,,active,SAFE,single_nutrient,2,https://dsld.od.nih.gov/label/83096
26390,GNC Women's Ultra Mega,One Daily,60 Caplet,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/26390
74823,GNC Women's Ultra Mega,One Daily,60 Caplet,,other (e.g. tea bag),,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/74823
81877,GNC Women's Ultra Mega,Phytosterols,30 Pack,,other (e.g. tea bag),,active,NOT_SCORED,unknown,3,https://dsld.od.nih.gov/label/81877
83090,GNC Women's Ultra Mega,Phytosterols,30 Pack,,other (e.g. tea bag),,active,NOT_SCORED,unknown,3,https://dsld.od.nih.gov/label/83090
33511,GNC Women's Ultra Mega,Phytosterols,37 Pack,,other (e.g. tea bag),,active,NOT_SCORED,unknown,3,https://dsld.od.nih.gov/label/33511
69691,GNC Women's Ultra Mega,Super Antioxidant Stress & Beauty Complex,30 Pack,,other (e.g. tea bag),,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/69691
5869,GNC Women's Ultra Mega,Super Digestive Enzymes,capsule,,capsule,,discontinued,POOR,specialty,3,https://dsld.od.nih.gov/label/5869
42260,GNC Women's Ultra Mega,Super Digestive Enzymes,30 Pack,,capsule,,active,POOR,specialty,3,https://dsld.od.nih.gov/label/42260
33393,GNC Women's Ultra Mega,Super Digestive Enzymes,30 Pack,,other (e.g. tea bag),,discontinued,POOR,specialty,3,https://dsld.od.nih.gov/label/33393
33532,GNC Women's Ultra Mega,Timed-Released Women's Ultra Mega Diabetic Support,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/33532
5894,GNC Women's Ultra Mega,TriFlex,other (e.g. tea bag),,other (e.g. tea bag),,active,CAUTION,targeted,1,https://dsld.od.nih.gov/label/5894
19464,GNC Women's Ultra Mega,Triflex,30 Pack,,tablet,,active,CAUTION,targeted,1,https://dsld.od.nih.gov/label/19464
5895,GNC Women's Ultra Mega,Triple Strength Fish Oil,capsule,,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/5895
19466,GNC Women's Ultra Mega,Triple Strength Fish Oil,30 Pack,,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/19466
79146,GNC Women's Ultra Mega,Triple Strength Fish Oil,30 Packet,,capsule,,active,SAFE,targeted,3,https://dsld.od.nih.gov/label/79146
69707,GNC Women's Ultra Mega,Ultra Energy Generator,30 Pack,,capsule,,discontinued,CAUTION,specialty,1,https://dsld.od.nih.gov/label/69707
784,GNC Women's Ultra Mega,Ultra Mega,90 Caplet,45,unknown,,discontinued,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/784
69706,GNC Women's Ultra Mega,Ultra Stress Protection & Circulatory Support,30 Pak,,capsule,,discontinued,SAFE,targeted,1,https://dsld.od.nih.gov/label/69706
63221,GNC Women's Ultra Mega,Women's Ultra Mega,28 Caplet,14,other (e.g. tea bag),,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/63221
13950,GNC Women's Ultra Mega,Women's Ultra Mega,90 Caplet,45,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/13950
63217,GNC Women's Ultra Mega,Women's Ultra Mega,90 Caplet,45,other (e.g. tea bag),,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/63217
63215,GNC Women's Ultra Mega,Women's Ultra Mega,120 Capsule,30,capsule,,active,SAFE,multivitamin,7,https://dsld.od.nih.gov/label/63215
828,GNC Women's Ultra Mega,Women's Ultra Mega,120 Capsule,30,capsule,,discontinued,SAFE,multivitamin,7,https://dsld.od.nih.gov/label/828
63220,GNC Women's Ultra Mega,Women's Ultra Mega,180 Caplet,90,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/63220
78531,GNC Women's Ultra Mega,Women's Ultra Mega,180 Caplet,90,other (e.g. tea bag),,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/78531
12034,GNC Women's Ultra Mega,Women's Ultra Mega 50 Plus,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/12034
81866,GNC Women's Ultra Mega,Women's Ultra Mega 50 Plus,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/81866
33501,GNC Women's Ultra Mega,Women's Ultra Mega 50 Plus,37 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,3,https://dsld.od.nih.gov/label/33501
57498,GNC Women's Ultra Mega,Women's Ultra Mega 50 Plus Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/57498
69705,GNC Women's Ultra Mega,Women's Ultra Mega Active Multivitamin,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/69705
79177,GNC Women's Ultra Mega,Women's Ultra Mega Active Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/79177
25613,GNC Women's Ultra Mega,Women's Ultra Mega Active Without Iron,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/25613
42238,GNC Women's Ultra Mega,Women's Ultra Mega Active Without Iron,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/42238
65939,GNC Women's Ultra Mega,Women's Ultra Mega Active Without Iron,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/65939
4211,GNC Women's Ultra Mega,Women's Ultra Mega Active Without Iron,30 Pack,,unknown,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/4211
75186,GNC Women's Ultra Mega,Women's Ultra Mega Bone Density Without Iron & Iodine,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/75186
11577,GNC Women's Ultra Mega,Women's Ultra Mega Bone Density Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/11577
33520,GNC Women's Ultra Mega,Women's Ultra Mega Bone Density Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/33520
69662,GNC Women's Ultra Mega,Women's Ultra Mega Energy & Metabolism Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/69662
69497,GNC Women's Ultra Mega,Women's Ultra Mega Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/69497
69690,GNC Women's Ultra Mega,Women's Ultra Mega Multivitamin,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/69690
262328,GNC Women's Ultra Mega,Women's Ultra Mega Multivitamin,90 Caplet,45,other (e.g. tea bag),,active,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/262328
259953,GNC Women's Ultra Mega,Women's Ultra Mega Multivitamin,180 Caplet,90,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,4,https://dsld.od.nih.gov/label/259953
259954,GNC Women's Ultra Mega,Women's Ultra Mega Multivitamin without Iron,180 Caplet,90,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/259954
27806,GNC Women's Ultra Mega,Women's Ultra Mega With Probiotics,120 Capsule,30,capsule,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/27806
33344,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/33344
79132,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron,30 Packet,,other (e.g. tea bag),,active,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/79132
15697,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron & Iodine,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,1,https://dsld.od.nih.gov/label/15697
11521,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/11521
33382,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/33382
42259,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/42259
5868,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/5868
5881,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/5881
83083,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,other (e.g. tea bag),,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/83083
19458,GNC Women's Ultra Mega,Women's Ultra Mega Without Iron And Iodine,30 Pack,,tablet,,active,CAUTION,multivitamin,7,https://dsld.od.nih.gov/label/19458
63224,GNC Women's Ultra Mega,Women's Ultra Mega without Iron & Iodine,90 Caplet,45,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/63224
63225,GNC Women's Ultra Mega,Women's Ultra Mega without Iron & Iodine,180 Caplet,90,other (e.g. tea bag),,discontinued,CAUTION,multivitamin,2,https://dsld.od.nih.gov/label/63225
79194,GNC Women's Ultra Mega Active,CLA Complex,30 Pack,,capsule,,discontinued,SAFE,targeted,1,https://dsld.od.nih.gov/label/79194
79192,GNC Women's Ultra Mega Active,Ultra Energy Generator,30 Pack,,capsule,,active,CAUTION,specialty,1,https://dsld.od.nih.gov/label/79192
79190,GNC Women's Ultra Mega Active,Ultra Stress Protection & Circulatory Support,30 Pack,,capsule,,active,SAFE,targeted,1,https://dsld.od.nih.gov/label/79190
63044,Garden Of Life,FucoThin,90 Softgel,90,capsule,,active,POOR,single_nutrient,1,https://dsld.od.nih.gov/label/63044
63049,Garden Of Life,Fungal Defense,84 Vegetarian Caplet,84,other (e.g. tea bag),,discontinued,POOR,herbal_blend,1,https://dsld.od.nih.gov/label/63049
4283,Garden Of Life,Oceans 3 Beyond Omega-3 Cod Liver Oil Orange Tangerine Flavor,8 fl. Oz.,,liquid,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/4283
43609,Garden Of Life,Perfect Food Super Green Formula,10.58 oz.,30,powder,,discontinued,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/43609
174600,Garden Of Life,RAW One For Men,30 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/174600
173920,Garden Of Life,Raw Fiber Beyond Organic Fiber,7 Oz,10,powder,,active,SAFE,probiotic,1,https://dsld.od.nih.gov/label/173920
66901,Garden Of Life MyKind Organics,Women's Once Daily,30 Vegan Tablet,30,tablet,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/66901
83143,Garden Of Life MyKind Organics,Women's Once Daily,30 Vegan Tablet,30,tablet,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/83143
65995,Garden Of Life Raw Probiotics,Ultimate Care,30 Vegetarian Capsule,30,capsule,,discontinued,POOR,probiotic,1,https://dsld.od.nih.gov/label/65995
297665,Garden of Life,Beets Beauty Blackberry Melon Flavor,3.7 Ounce,30,powder,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/297665
297666,Garden of Life,Beets Detox Cranberry Pomegranate Flavor,3.7 Ounce,30,powder,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/297666
327414,Garden of Life,Beets Gummies Beauty Raspberry Flavor,60 Fruit Gummy,30,gummy,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/327414
40603,Garden of Life,Capture,100 Gram,10,powder,,active,POOR,specialty,1,https://dsld.od.nih.gov/label/40603
63009,Garden of Life,Clear Energy,60 Vegetarian Caplet,30,other (e.g. tea bag),,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/63009
275812,Garden of Life,Digestion & Elimination,5.1 Oz,7,powder,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/275812
83125,Garden of Life,Digestion & Elimination,5.1 Oz,7,powder,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/83125
44015,Garden of Life,Digestion & Elimination,145 Gram,7,powder,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/44015
64708,Garden of Life,Digestion & Elimination,145 Gram,7,powder,,discontinued,SAFE,multivitamin,4,https://dsld.od.nih.gov/label/64708
204536,Garden of Life,FYI,90 Caplet,90,other (e.g. tea bag),,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/204536
297644,Garden of Life,FYI,90 Caplet,90,other (e.g. tea bag),,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/297644
63051,Garden of Life,FYI Restore,60 Enteric Coated Capsule,60,capsule,,discontinued,POOR,multivitamin,1,https://dsld.od.nih.gov/label/63051
321338,Garden of Life,FYI Ultra,120 UltraZorbe 100% Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/321338
63012,Garden of Life,FYI Ultra,120 UltraZorbe Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/63012
241284,Garden of Life,Flora Cleanse,60 Vegetarian Capsule,30,capsule,,active,SAFE,multivitamin,1,https://dsld.od.nih.gov/label/241284
241286,Garden of Life,FucoThin,180 Softgel,180,capsule,,active,POOR,single_nutrient,1,https://dsld.od.nih.gov/label/241286
327395,Garden of Life,Functional Protein Blueberry Muffin Flavor,15.06 Ounce,14,powder,,active,SAFE,specialty,1,https://dsld.od.nih.gov/label/327395
173936,Garden of Life,Fungal Defense,84 Vegan Caplet,28,other (e.g. tea bag),,discontinued,POOR,herbal_blend,1,https://dsld.od.nih.gov/label/173936
241288,Garden of Life,Gluten-Free Support,90 Vegetarian Capsule,30,capsule,,discontinued,SAFE,multivitamin,2,https://dsld.od.nih.gov/label/241288
